global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
965.7887638558368	0.0563668866843727	932747.9363901851	0.0031772259144889	1010.7944766061748	4.393918865455248	19.306522996203533	1021705.4739375508	919.2722049713136	-0.7148288091021868	845061.3868328208	0.5109802263224507	933.1272583494537	799.8786110095876	1.135901	19.138983	0.0575294775519545	0.0323785471940473	0.1537133781	-0.1210492577	0.0519646156	0.0420309455	-0.0162398306	-0.116586718	0.2003911658	-0.0672140685	-0.0161462618	-0.1086415044	-0.0479595412	0.062495126	0.1463372239	0.0377624608	-0.0331848533	-0.1521956858	0.1344365128	0.0337322319	0.0598779163	-0.0868312278	0.022322583	0.0285334498	0.0951124025	0.0004439544	0.0060136385	-0.0397806205	-0.0443583693	-0.0508846044	0.0004244374	-0.1888892835	-0.0658440087	0.0848949396	0.0893636367	0.0692990688	0.0933174511	0.045023125	0.1112064145	-0.1743877206	0.0074928184	0.1215110776	0.0174801558	0.1386837671	-0.171285021	-0.0646488937	0.07613308	0.0221162262	-0.0810018415	-0.1235358434	0.0223357835	0.0821691603	0.1627011136	0.0490620372	0.0428114084	-0.0073017389	-0.1529499284	-0.0133507076	0.0519415622	-0.0620435492	0.0324523928	-0.0201049338	-0.0713668918	0.1332583678	-0.0475666313	0.0364854425	-0.0257260171	-0.1225287466	-0.0852990979	0.074100645	0.0644120295	0.0036795227	0.1263574435	-0.0375378817	-0.3175644863	-0.1671252649	0.0061050507	-0.0192842282	-0.1114292702	0.025860862	0.0916077967	0.0743302659	-0.0697626934	-0.0647298332	0.0369347481	-0.1565180028	-0.0788575037	-0.0018124855	0.0639482308	-0.1445140093	-0.0275864954	0.0265627145	-0.0205188797	0.1143711996	0.1362590759	-0.1537772648	-0.0253054727	0.0979193868	0.1329871469	-0.0383331291	-0.0671826258	-0.0788809729	-0.0039941336	0.0425799761	-0.120313166	-0.0218675878	-0.0828614446	0.102676624	0.1142168435	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0713076586287542	0.0050212349257918	2.5212800179991425e-05	0.0050847821791149	0.1856901960853179	-0.0284528152580633	0.0008095626961094	0.0344808489222038	0.2121052211624174	0.0102025437034143	0.044988624844358	0.00010409189802	-0.0027779005680772	-0.0001241669602991	7.716731566123632e-06	1.5417434029918273e-08	0.0028020915314319	-0.0001523629800262	2.3214477682464225e-08	7.851716950522369e-06	-0.0022176170492537	-5.277329684001165e-07	2.785020859363984e-13	4.917825377140687e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.9726602704982	1.1838964146613762	935036.1257106042	1.4016107206480612	1014.155454304404	3.360977698229135	11.296171087993615	1028511.285495372	920.8012811024984	1.5290761311847518	847874.9992800022	2.3380738149589284	935.571119609632	802.9606352659761	1.266855	21.345451	0.0643150425692991	0.032205725708785	0.0930226444	-0.242079285	0.0500903156	0.0299747315	-0.1086968527	-0.0044446386	0.2264108561	0.0167623511	-0.069616374	-0.0785980768	0.0771183749	-0.0435043337	0.019610798	-0.0334876751	-0.1659913936	-0.1087135513	0.1383938665	-0.0275960314	0.0828139698	-0.0890295626	-0.0323631095	0.0638912585	0.009257738	0.0032977103	0.2303570486	-0.0307590383	-0.1501995928	-0.118786114	0.1032680857	-0.0083522444	-0.0318880379	-0.1325128829	0.0529073069	-0.0137052925	0.1041575106	-0.0370593206	-0.0139257584	0.0301983867	0.091167402	-0.1624171009	-0.0892604173	-0.1641915453	-0.1190291942	-0.0749302268	-0.0582355622	-0.0342735464	0.0886671833	0.1154412886	0.0075279351	0.1981140217	0.0970218628	0.0384267588	0.0353992034	0.0639928893	-0.1372964275	-0.0316742883	0.1229207674	0.0940412513	0.1843177251	0.0333703712	0.0659551639	0.179634588	0.0569384653	-0.0464747497	-0.0735738615	0.1216760288	0.0594007254	0.1106231875	-0.0539424641	0.0154341506	-0.1437245295	0.0699782052	0.0961439414	0.0812090022	0.1281957078	-0.1441393907	0.0084449786	-0.0977661969	0.0460595944	0.134212363	0.0538707368	0.1537282118	-0.0357235546	-0.2183696184	-0.0948004123	0.0600683873	-0.0694620316	-0.1263256012	0.0022669474	0.0537846567	-0.0646925965	-0.0662768241	-0.0275652353	-0.1340675971	-0.0146764499	-0.0408868482	0.030310271	0.1369411437	-0.102705585	0.1136707946	0.026335558	-0.007661877	0.1436023753	0.1334462374	0.0195963145	0.0233565657	-0.0532711725	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0747239875554299	-0.0034163289266757	1.1671303335241173e-05	0.005583674316184	0.180873692517153	-0.0048165035681649	2.319870662214525e-05	0.0327152926447896	0.222811388666571	0.0107061675041535	0.0496449149195257	0.0001146220226269	-0.0022293576007739	0.0005485429673032	4.97003531212836e-06	3.008993869779092e-07	0.0026827135198046	-0.0001193780116272	1.4251109660087692e-08	7.196951829342387e-06	-0.0019780171767782	0.0002395998724754	5.740809889027582e-08	3.912551951629601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.073083007524	2.1004227370258377	939102.6402097075	4.411775674215112	1017.596060747158	3.440606442754074	11.837772693920844	1035501.7428481338	922.0473430633544	1.246061960856082	850171.3028501912	1.5526704102925035	936.8647683126884	799.539744341815	1.433631	24.155487	0.2513887224211106	0.1247583281968096	0.1767475713	-0.136023951	-0.0055041214	-0.0046819453	0.0214928084	-0.0055826524	0.2246714982	-0.0415892754	0.0545227736	0.0126457861	-0.0518929016	0.1128436823	-0.134159084	0.0545001775	-0.1876974804	-0.1460916442	0.0852659057	0.08077223	-0.0540748769	-0.0236064031	-0.0990311554	-0.1236796809	0.2091002166	-0.1344431863	-0.1136467456	-0.0147528659	-0.0940804831	-0.0509917492	0.0191329477	0.0815058125	0.2202734667	-0.0081319611	-0.0177380972	0.0017425938	-0.0716567426	0.0086411668	-0.0303364445	-0.0176647369	-0.0733213681	-0.1464303741	-0.0138233904	-0.1119563492	0.0259657675	0.1451691691	-0.0442093237	-0.0336696015	-0.0175943502	-0.0998446396	0.120604755	0.2185889809	0.1248875499	0.0105770455	0.0403431076	-0.0818289508	-0.0309952018	0.1410282384	-0.078259212	-0.0268154003	-0.0665059144	-0.1360327949	-0.0481891414	0.1744255949	-0.0674937092	-0.0515104506	-0.031261975	0.0814666745	0.2015602656	-0.1896536896	-0.1373803226	0.0738230482	0.0288466235	-0.0523764445	0.0071840391	0.1248065289	0.1064670147	-0.0042372098	0.0650614364	-0.0385642899	-0.084467136	0.0078643576	0.0574171601	-0.0271080904	-0.0892213461	-0.2180810755	0.1450404768	-0.0138638159	0.1027056119	-0.1494795004	-0.1558504977	-0.0770982444	0.122119947	0.0751617638	0.1682231687	-0.0065617202	0.0980635221	-0.0778284384	0.0969566012	0.0274766271	-0.1970347983	-0.043373276	-0.0655850354	-0.1261077569	0.0647781251	-0.1202229034	0.0049930018	-0.0758940665	0.1906708604	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.136505982271359	-0.061781994715929	0.003817014871079	0.0186338831958685	0.1253575279874468	-0.0555161645297062	0.0030820445240894	0.0157145098231235	0.1363056037653507	-0.0865057849012203	0.0185792176178367	0.0074832508213761	-0.0017613591972086	0.0004679984035653	3.102386221591324e-06	2.190225057396696e-07	0.0023601067188909	-0.0003226068009136	1.0407514799577164e-07	5.57010372455397e-06	-0.0018169268157721	0.0001610903610061	2.5950104409075638e-08	3.3012230538717425e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.392857644368	1.3197746368439311	941662.2981672024	1.7418050920565304	1017.3741744264156	-0.2218863207424419	0.0492335393326178	1035050.2107898308	922.2989269256592	0.2515838623047557	850635.3106082225	0.0632944397721782	937.2220740554056	806.6611245675061	1.655606	27.895578	0.105770497349948	0.044924144514183	0.0672045117	-0.2648374874	-0.2150004204	0.0089397556	0.0113000146	0.1551311306	0.2174126609	0.1258461242	0.0346329418	0.2341919465	0.0463591148	0.0359802348	-0.0953410168	0.0437032053	-0.2901551926	0.0494349691	0.1535064605	-0.073870815	-0.05227682	-0.0852870347	0.0029612746	-0.2851808991	-0.1987194578	0.1329543384	0.1293848809	-0.0619145547	-0.0692579197	0.0046017716	-0.0192356103	-0.0358625879	0.1157263877	0.1706519282	0.0222197431	0.0385099277	-0.0455123365	0.0702262892	-0.1777029467	-0.0010736627	0.06485302	-0.041647774	-0.113287976	0.0042202559	0.1363248927	-0.0417157793	-0.0007459543	-0.0936767096	-0.0888971721	0.0650633945	0.0383221317	0.2707481307	-0.0845050973	0.0062275184	0.0905936198	-0.0891610517	-0.2068912083	0.1212083507	-0.1530096297	0.1912598433	0.2395084216	0.2275510339	0.0645675467	-0.0322401202	0.1342665691	-0.0924112438	0.0241246243	-0.0346918817	-0.0352510399	-0.211166313	-0.025413354	0.0479336506	0.0532921924	0.1306037763	0.1274990403	-0.1053137179	0.0390858966	0.1968402303	0.1287861011	-0.0008411592	-0.0074054356	0.0395731269	0.0080573232	0.0223118541	-0.069157632	-0.289591039	-0.0264390995	0.1432789554	-0.0878982792	-0.0176722647	-0.0162994391	0.0135509212	0.1314349744	-0.277424897	0.12439611	0.0218347694	0.006118772	-0.2190638848	0.0015314784	0.2461828686	-0.0553794876	-0.0074093128	-0.1209941191	0.1587841372	0.2470736401	0.0064662867	-0.1158973933	-0.0102241716	0.0073478464	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.1212461983099046	0.0152597839614543	0.0002328610065502	0.0147006406046047	0.1089470168681856	-0.0164105111192611	0.0002693048751953	0.0118694524844767	0.1617599423724982	0.0254543386071474	0.0261662789563539	0.0006479233539273	-0.0012262871872192	0.0005350720099894	1.503780265537977e-06	2.8630205587409666e-07	0.0021319915781581	-0.0002281151407328	5.203651743154519e-08	4.545388089337067e-06	-0.0016071966932526	0.0002097301225194	4.3986724292044467e-08	2.583081210802092e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
967.5709212558758	-2.8219363884921904	936193.487659944	7.963324980696346	1025.9661766554782	8.592002229062587	73.82250230421646	1052606.5956410598	920.885914293925	-1.4130126317342049	848030.8671449582	1.996604697440423	936.463046765974	805.2131161563611	2.318094	39.057953	0.7337466313020968	0.3578372269691437	-0.0928491559	-0.0040557122	0.0151694243	-0.050319661	-0.0271786155	-0.0114883226	0.015773527	0.2042063972	0.1445065784	-0.020020557	-0.2239665754	0.0900804271	-0.2207422989	-0.0800133393	-0.0842360755	0.1000716257	0.1224696877	-0.0276564662	-0.061237565	0.1526756322	-0.0385549301	-0.1399793572	0.0245904813	-0.1267117206	-0.3146704453	0.2832036941	0.0895029727	0.0870214504	-0.0121884103	-0.00402228	0.0550217445	0.0958921742	0.0864148908	0.0543933331	-0.0513627037	-0.06675406	0.1653054943	-0.0710764153	-0.0416439924	-0.0017293327	-0.0764186477	0.051338126	0.0537179079	-0.0895383788	0.1313587801	-0.0830124363	0.0580801699	0.2377507393	0.1125903077	0.0883942146	-0.0463212606	0.0895682528	0.1760838673	-0.0024889558	0.1258674844	0.1960740242	-0.2029030894	-0.0537974945	-0.2837522141	-0.1643777191	0.047560262	-0.0450455847	0.0959933361	0.0070459847	0.0235507989	-0.0258633549	-0.0860714474	-0.0636577084	-0.2117085119	-0.0373085047	0.1907744921	-0.0507706331	0.0077252156	-0.0117920771	0.0378058807	-0.1217421963	-0.1846091103	0.0638346323	0.1536890339	0.0244245748	-0.0084410306	0.0958107213	-0.1075083981	0.0112982148	0.5215960779	0.037353067	0.1259229944	0.0777972751	-0.1997005186	0.1070619697	-0.086571575	0.2715199446	0.0912186445	-0.1525123855	-0.2429744797	-0.4253426871	-0.1402960305	0.2274493057	0.1360324886	0.0455125939	-0.1083566037	-0.1087184006	-0.2224242059	-0.0516647541	0.0719762658	0.0548147561	-0.0954272487	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.2761988106728665	-0.1549526123629619	0.0240103120781063	0.0762857830171059	0.3155417961986018	0.2065947793304162	0.0426814028465833	0.0995666251482399	0.3987323509057319	0.2369724085332337	0.1589874876588117	0.0561559224060418	-0.0007077655594311	0.000518521627788	5.00932087116818e-07	2.6886467848402085e-07	0.0024989267701278	0.0003669351919696	1.3464143510584046e-07	6.244635002461359e-06	0.0002118831084993	0.0018190798017519	3.309051325141732e-06	4.489445166732613e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
967.3641948187504	-0.2067264371253259	935793.4854173294	0.0427358198065313	1019.8460491660112	-6.120127489466995	37.455960487329584	1040085.9639995222	919.9822507858275	-0.903663508097452	846367.3417609573	0.8166077358669936	935.7077720678594	802.2273920074342	1.831603	30.860979	0.5300898829410632	0.2553460393788015	-0.1421596925	0.1760518531	0.0835883376	-0.0946656752	0.0608816911	0.0256881296	-0.2437690913	0.0968217426	0.1152123668	0.0364905053	-0.2562026774	0.1700030406	-0.2273034688	0.1033587512	0.075281486	0.1836542024	0.1221829063	-0.0242008864	-0.1397945541	0.2138009459	0.0214089315	-0.2643500581	0.1074804861	-0.1608747124	-0.1677608718	0.0484712796	-0.0481949587	-0.0381124592	0.0053365493	0.1066040962	-0.0506898994	0.0184391979	0.0366926525	-0.0008655991	-0.0668013951	0.1124618735	-0.134338466	-0.0025351869	0.245642961	-0.0059409926	-0.0541662233	0.1327400916	0.0529416343	-0.1431690128	-0.0060993944	0.0902185338	0.0644485656	-0.0574434357	0.0583562466	-0.1187752384	-0.0947546003	0.1231392027	0.1596351357	-0.0801831062	0.0508511483	0.1686516029	-0.3620977685	-0.0027026319	-0.1630192489	-0.1182260885	-0.0616862354	0.1136910478	0.1707770562	-0.1373206514	-0.0444386261	0.0188908244	0.0773248386	0.0395056386	0.0720268809	-0.1196188626	0.0766470644	0.173938425	0.1289947224	-0.1731275516	-0.0523350372	-0.0326204118	0.083579726	0.1169743805	-0.0826248865	0.0401225453	-0.0860354717	-0.0270062134	0.0569917048	0.2101637883	0.6079714649	0.0731784058	0.1149520745	0.0951571446	-0.1363712679	0.166942589	-0.0222876838	-0.2332701763	-0.0471099743	-0.0219770955	-0.0545541064	0.4075401459	0.1246031305	-0.0970886934	-0.0900642655	0.0630738862	0.2319176011	0.163488803	0.2473989425	0.0181297364	-0.0901663895	-0.0266680502	0.0860584082	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.4292047699275656	-0.1530059592546991	0.0234108235674506	0.1842167345285745	0.4011517134554339	0.085609917256832	0.0073290579327216	0.1609226972082305	0.5767095267671465	0.1779771758614146	0.332593878263986	0.0316758751276049	9.312011284464788e-05	0.0008008856722757	8.671355416199955e-09	6.414178600565768e-07	0.0037050271880043	0.0012061004178765	1.4546782180018683e-06	1.3727226463851052e-05	0.0004748336297094	0.0002629505212101	6.914297660466326e-08	2.254669759030036e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
963.053804269602	-4.310390549148451	927472.6299181528	18.579466686188287	1005.6243515471498	-14.221697618861413	202.2566831623284	1011280.3364246256	915.5016094207764	-4.480641365051156	838143.1968520319	20.076147042207484	930.5433827085358	797.3977446732698	1.787633	30.120132	0.586206989231325	0.3145631607219687	-0.1004292214	0.1242961633	0.1351967587	-0.0505209875	-0.0795439044	-0.0011854628	-0.1673617469	0.0634871233	-0.004434726	-0.0870253492	-0.1847921042	0.0871664297	0.1309166291	-0.1349542601	0.2416886378	0.1179671228	0.2469422467	-0.0959945539	0.0752058734	0.0632505611	-0.0790802186	-0.0741851413	-0.0615501836	0.3028053148	-0.0111484128	-0.0561224429	-0.1666521965	0.0091686858	-0.1674200473	-0.1408416115	0.1007567105	-0.0552282428	-0.2569566143	0.0434279851	0.0579246786	-0.0022585786	-0.0460368063	0.1631567996	-0.091944481	0.0060360459	-0.132976679	-0.0682957513	0.0086107956	0.0309061472	0.0187018297	-0.0634539056	0.1568933539	-0.1273150568	0.0271455944	-0.2090363843	0.0151270676	0.1230515627	0.2662438186	0.1614479553	0.0156200253	0.0300063582	-0.0491987303	-0.0632283128	0.2076894727	0.1978046082	0.196694571	-0.0841328233	0.199342698	-0.0837797435	-0.0279480088	-0.1933674804	0.1750343893	0.0828690862	0.1512948509	0.2089143496	0.0380048316	-0.1242780471	-0.0721291672	0.015465739	0.1330681916	-0.0219779154	-0.0687353558	0.0281626009	-0.0928619855	-0.1756725168	0.0577605847	0.0050041676	-0.0978089063	0.2132998858	-0.0473283952	0.1486139243	-0.1809342618	-0.2966971701	-0.0202197298	0.3445415748	-0.1615739534	-0.4620918728	0.0806031958	0.0652494525	0.1647244721	-0.0941489913	0.0147285726	0.0811325781	0.2196050575	0.0021619992	0.1299763563	-0.0710297788	-0.3250623524	-0.0657033418	-0.0373733556	0.0125463941	-0.032343415	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.2031996602299415	0.2260051096976241	0.0510783096094351	0.0412901019175636	0.3896551494882629	-0.0114965639671709	0.0001321709830512	0.1518311355227205	0.758064572660814	0.1813550458936674	0.5746618963234225	0.0328896526710942	-0.0019519687259475	-0.0020450888387921	3.810181907077106e-06	4.182388358552215e-06	0.0040120220160908	0.0003069948280865	9.424582447185973e-08	1.609632065759729e-05	-0.0005200880968692	-0.0009949217265786	9.898692420181425e-07	2.704916285050264e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
963.2138689001192	0.1600646305172404	927780.957241536	0.0256206859426206	1009.0748401573318	3.450488610181992	11.905871648995657	1018232.0330385448	917.146953646342	1.6453442255656228	841158.5345827654	2.707157620602139	932.6571264190916	797.8602671446623	1.849932	31.169815	0.6156685074716272	0.3201663843824446	-0.1303433788	0.3379412906	0.0561427605	-0.0334384583	-0.0023775526	-0.1048747289	-0.3704200725	-0.1097079488	0.0841515273	-0.1544186325	-0.005784013	-0.1645440506	-0.0039299907	0.0726257855	0.3493195207	0.0852445314	-0.1057948907	0.0795013697	-0.0019161878	0.0766320367	0.0066569223	0.0537305155	-0.0168234933	-0.1349133395	-0.0004521081	0.0148191416	-0.0889868481	-0.0280372321	-0.0950475976	-0.0466724146	-0.013887091	0.0416902171	0.0473398052	0.034974074	-0.0309631104	0.0796814794	0.059467792	-0.104534055	-0.138450438	-0.0183416957	0.0750890051	0.0241851679	-0.1593189506	-0.0509731696	0.0567119491	0.0157095158	-0.0536603385	-0.0745167892	-0.0436261959	-0.3734240356	-0.0061653772	0.0398990455	-0.0624078396	-0.0027707748	0.0889256974	-0.0128353289	0.0098834651	0.0869353201	-0.1123159563	0.0315780114	-0.1066671087	0.1266544636	-0.0085039678	0.0230808877	-0.0046779753	-0.0420077234	-0.0451692782	-0.0047705313	0.0355683826	-0.0172534847	0.0919109818	-0.0571275404	-0.110731607	0.0091573662	0.1912912684	-0.0279732959	-0.0087931913	-0.0191490835	0.0228680879	0.107141756	0.0010674356	-0.0263539247	0.0508790989	0.3725959347	0.0100407813	-0.1044917288	-0.1073644933	-0.0669367393	-0.0016606599	-0.0424188056	0.241668759	0.1399999363	0.1580926968	-0.0646321505	0.040865203	-0.070158193	0.1818789731	-0.1336748455	-0.0909375956	-0.0972341094	-0.274882958	0.1440497267	0.0085304484	0.2472916094	0.1047758436	0.1530587012	-0.1353552227	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.2800500442418183	-0.0768503840118768	0.0059059815227729	0.0784280272798443	0.6212901513017073	0.2316350018134443	0.0536547740651143	0.3860014521044983	0.92989487526566	0.171830302604846	0.8647044790453373	0.0295256528932729	-0.0036757292058548	-0.0017237604799073	1.351098519477396e-05	2.971350192090246e-06	0.0037367784853581	-0.0002752435307327	7.575900121020282e-08	1.3963513448635176e-05	-0.0012281404670584	-0.0007080523701892	5.013381589305438e-07	1.5083290068264248e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
962.9521692147972	-0.2616996853220144	927276.8801954834	0.0684867252976413	1003.8418499609668	-5.2329901963649945	27.384186395252144	1007698.459733056	917.520902188619	0.3739485422769348	841844.6059530172	0.1398375122710445	932.8495643043822	795.2289710978351	1.338567	22.553734	0.3955713108366919	0.2050723345564999	-0.1192391876	0.1542927198	0.1310914769	-0.0087094618	-0.0246525024	-0.0252534779	-0.2218894567	-0.0697470385	-0.061418814	-0.088737683	0.0566768996	0.0354320328	0.0415036674	0.0797817206	0.1947647003	0.1007511229	0.0712834222	0.0718782159	-0.0313333594	-0.0205784366	-0.0469220255	-0.1058773863	-0.1046784177	-0.045510134	0.0168125739	0.0412943813	-0.090119044	0.02822228	0.005054634	0.0982651806	0.023623666	-0.0381112524	-0.0471516856	-0.0370989442	0.1107923123	0.0218645933	0.013456435	0.0972063299	0.0861075012	-0.0218863027	-0.0462514575	0.0132618508	-0.0885816609	-0.005064204	-0.0471131197	-0.0211065989	-0.0063896278	-0.0112712102	-0.1296700128	-0.1927999488	-0.0147167145	0.1108647137	0.0441616908	0.0296366694	0.0335378514	0.0664053299	-0.049552358	0.1110356096	0.0959094878	0.0040261339	0.0517585147	-0.0264511605	0.046032296	-0.0026661629	0.072707251	-0.0380380127	0.0638006497	-0.0013824792	-0.0474855616	-0.0486524666	-0.1245469106	0.0754015161	0.0075918684	0.0421198637	-0.0627400641	-0.0565472877	-0.0464308812	-0.1812931924	-0.0622238405	0.0620454084	-0.1025847538	-0.0047357898	-0.0606114396	0.2226030056	0.0213047911	0.0205288664	-0.1191096718	-0.1343229106	0.0940076319	0.0879972159	-0.0641013876	-0.0927538107	0.0007095184	0.0160275954	0.1077045353	-0.0656436464	-0.0660427002	-0.0221136757	-0.0376147658	0.0164243298	-0.1011580964	-0.0462055549	0.0721263293	0.235946221	0.136214372	0.0481024775	-0.0417788289	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.3190851522922315	-0.0390351080504132	0.0015237396605074	0.1018153344133565	0.4872973539766576	-0.1339927973250497	0.0179540697349918	0.2374587111926519	0.794228198475551	-0.1356666767901089	0.6307984312537193	0.0184054471912718	-0.0028608722141693	0.0008148569916855	8.184589825805952e-06	6.639919168987435e-07	0.0032238583645456	-0.0005129201208125	2.630870503343098e-07	1.039326275465063e-05	-0.0016378979279828	-0.0004097574609243	1.6790117678321118e-07	2.682709622490349e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.237006871262	1.284837656464788	929753.00542005	1.6508078034699285	1004.6269491047202	0.7850991437534276	0.6163806655223651	1009275.306867458	917.6986706415812	0.1777684529622547	842170.8500973253	0.0316016228685933	932.1037489116858	785.8728840136654	1.192682	20.095701	0.0771879218209318	0.0432780841332054	-0.0672642162	0.2300440736	0.0470581299	0.0456326862	0.0204562712	-0.0270218093	-0.1840699877	-0.0882174282	-0.0176150011	-0.0621720318	0.0321665209	-0.0425234668	0.0354230637	0.0654400697	0.2196928998	0.0305036874	-0.0028494296	-0.0142329215	0.0153426328	0.0061634372	0.0747682357	-0.0633839939	0.0169556778	0.0129299657	0.0134595621	0.0447422118	-0.0579081254	0.0347912239	0.0947476247	0.0468356068	-0.0217498516	-0.0100285152	0.0980962604	-0.0029716925	-0.0984898603	0.0199091024	-0.112311463	-0.0871200834	0.1103509065	-0.0211166918	-0.0285125284	0.0529337871	-0.0257099452	0.0159004185	-0.0694592212	-0.0064629615	0.0494330867	-0.0382634066	-0.0477841034	-0.2254243103	0.0231322347	0.0150182671	-0.0036495027	0.0581334319	-0.0381585856	-0.0799543066	-0.0467224698	0.0538318845	-0.023493573	-0.0121681819	0.0282562148	0.1026356405	0.0613008532	-0.1053336613	-0.0324984988	0.0332504574	-0.0787708376	-0.0610067046	-0.044966667	-0.0607884832	-0.0185645032	0.0171116694	0.0478819949	-0.0494949789	-0.0586972283	0.1244919692	0.0909257319	-0.0918022418	-0.0808559808	0.0376207806	0.0913293782	-0.087219424	0.0268062084	0.2267307288	-0.0007220618	0.0050525003	0.011871246	-0.046291945	0.1062498194	-0.065673115	0.104958143	0.0086998263	0.0375911274	-0.0376190666	-0.0362122315	-0.0320060354	-0.0664850559	-0.1520788518	-0.2582397065	0.0704137774	-0.0400222379	0.0017392438	0.0472414216	0.0017107881	-0.0934935625	-0.1002712903	-0.0547299513	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.3106105993509516	0.0084745529412799	7.181804755455599e-05	0.0964789444291573	0.521879354759804	0.0345820007831463	0.0011959147781655	0.2723580609245093	0.7965068772442265	0.0022786787686754	0.6344232054973493	5.19237693081245e-06	-0.0028670160829865	-6.143868817200162e-06	8.219781220103253e-06	3.7747124042964517e-11	0.0027601019505527	-0.0004637564139928	2.15070011519554e-07	7.618162777444819e-06	-0.0018050514317293	-0.0001671535037465	2.7940293814731258e-08	3.2582106711879963e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
