global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1012.882732478786	-1.100144601197144	1.2103181435432226	1025931.429753692	1164.7430292946951	-4.2173071180070565	1356626.3242905831	17.785679327592984	945.2111532675252	-0.6101476170995284	893424.1242613251	0.3722801146522326	962.7100682386636	862.4197581196053	1.152714	19.901926	0.0804869117339632	0.0387883534483787	-0.0357423386	0.1826915555	-0.0324710739	0.1854078732	0.0608672451	0.08642532	-0.1621183688	-0.0781458377	0.005703234	0.1100745579	-0.1992946565	-0.0682007312	0.0608957175	0.1726338883	-0.0141201386	0.1025371335	-0.1234319697	0.0674716949	-0.0162489677	0.0062955173	0.0580547224	-0.0025003876	0.0017604669	-0.151430488	0.0029321246	0.1348524878	0.1119185492	-0.0488292138	0.0136656458	0.0750337341	0.1612545613	-0.0540747302	-0.0685226132	-0.0424421383	0.0824132553	-0.1284482098	-0.0805460597	0.0532231743	0.0370932665	0.073363545	0.0467953843	0.0655379209	-0.0228486981	0.0264747852	0.0975697601	0.1081829077	0.0349723665	-0.0522743951	-0.0307266192	-0.1666205616	0.0949983481	-0.050578924	-0.1269891741	-0.0377011817	-0.1110266827	0.0071601199	-0.0788785999	0.1012870892	-0.0344092534	0.0014806804	-0.1013000711	0.1036508278	-0.1209911513	0.0469600009	0.0536823096	0.0091847715	-0.131525293	-0.0879742092	-0.005068076	-0.0777636399	0.0033561756	-0.1149360779	-0.0994490216	0.0807597519	0.0337641364	0.064645118	-0.0046946031	0.0523858526	0.0386037823	-0.0499242157	0.014433051	-0.0552821388	-0.0212850515	0.0418016252	0.2056522698	0.0150045286	-0.0190691496	0.014254073	-0.0129119663	0.063684204	-0.0225058051	0.0777415109	-0.0566539629	0.0571524486	0.0513524918	-0.0940147428	0.1578652928	-0.0098174244	0.0211009771	0.0263675977	0.1258214928	-0.0594241933	-0.0597488515	0.053985632	-0.0229778879	-0.0406282966	-0.0944754553	0.006928937	0.0844190769	-0.1294513648	0.0	0.0	0.0201712841447943	0.0102303193379641	0.0001046594337567	0.00040688070405	0.48806523487346	0.0279096507718037	0.000778948606204	0.2382076734920856	0.5263707828616404	-0.0175931357732253	0.2770662010503762	0.0003095184263351	0.0168186478459304	0.0002812271252678	7.908869598639175e-08	0.0002828669153654	-0.0009951637647107	-0.0001850184377521	9.903509185931737e-07	3.42318223082277e-08	0.0016539875517293	-2.883055399950001e-05	2.735674821275484e-06	8.312008439180858e-10
1013.6073870874872	0.7246546087011438	0.5251243019118079	1027399.935158323	1160.6993317740305	-4.043697520664637	1347222.938780681	16.351489638629328	945.0011706103076	-0.2099826572176653	893027.2124548516	0.0440927163321915	963.2079534724248	863.3549966258959	0.990708	17.104839	0.1054749169245169	0.0549719314834195	-0.096871602	0.1025583482	0.101759125	0.0676154724	0.1516739624	0.126961038	-0.0828901234	-0.1216623086	0.0247958476	0.0208649592	0.0462399226	0.0677672135	0.0134404799	0.1042993476	-0.1037286782	-0.0513068399	-0.0998798224	-0.0592860035	0.0185897709	0.0138759692	0.017400728	0.0316688088	-0.1513783936	0.0656331362	0.0565583812	0.035737179	0.1383194604	-0.0250126714	-0.0651395028	0.1101524744	-0.1843825169	-0.0753277188	0.0271592098	0.0435756139	-0.0085584088	-0.0661497606	-0.1251111476	-0.0518897803	0.0754311505	0.0049530524	0.0654814504	-0.0979627874	0.0279370101	0.0121788179	-0.0863476739	0.0032446839	-0.0070527705	0.0066278557	0.0626438704	-0.0819050932	0.1661306084	-0.0996991488	-0.0174853568	-0.0184033565	0.0810253529	-0.0147803927	0.055993033	0.019566978	-0.0379590212	-0.0877720722	-0.0746269592	-0.1286281171	0.0992979073	0.0105616006	-0.1257873521	0.0580605807	0.0502661172	-0.0704608629	-0.0089583921	-0.004801568	-0.0639429892	-0.231298583	0.0657921755	0.0404222905	-0.0363030433	-0.1096889673	-0.06719751	-0.0455996918	0.1037164265	0.0366332784	-0.0072193636	-0.024575884	0.0947754534	0.0802536999	0.1822760625	-0.0599243056	-0.0124639942	0.0653504116	0.0887265746	-0.040740793	-0.0079057948	0.0053679539	-0.0777877637	-0.0473472251	0.0769207484	-0.01724633	0.0364180345	-0.0829182629	0.0595303545	-0.1030843632	0.0264128631	-0.1128553578	0.1034747914	0.0795271885	-0.0125683452	-0.0390684883	-0.0968264867	0.0138382331	0.0762424371	-0.1272470829	0.0	0.0	0.0186518610191086	-0.0015194231256857	2.308646634868504e-06	0.0003478919194761	0.5238152247781755	0.0357499899047155	0.0012780617781872	0.2743823897094106	0.5456837060171509	0.0193129231555104	0.2977707070126123	0.0003729890008106	0.0165065547957254	-0.000312093050205	9.740207198626237e-08	0.0002724663512242	-0.0003409649538463	0.0006541988108644	1.1625709975140949e-07	4.279760841363951e-07	0.0016424277980266	-1.155975370270004e-05	2.697569071730506e-06	1.3362790566708728e-10
1014.7654965633808	1.1581094758936388	1.3412175581546386	1029749.0130155248	1163.252815246582	2.553483472551534	1353157.112179099	6.52027784459384	946.8991714615006	1.8980008511930464	896618.0409144763	3.6024072311295288	964.3269274298788	865.6105562772109	0.996141	17.198641	0.083643667119157	0.0498060264002349	-0.0950627884	0.0499206119	0.0439919416	-0.035135926	0.1388588242	0.1155278571	-0.0102150406	0.0149347231	-0.0909633364	-0.0818854983	0.0420551545	0.1259790608	0.0536005681	0.0265004719	-0.0989065842	0.0365665588	0.0583244485	-0.1076159153	0.1696241244	-0.0058051034	-0.0352467265	0.0143880309	0.04592754	-0.0231502976	0.0185163998	0.1657635119	-0.0494430803	-0.1609283554	-0.014710585	0.0450987869	-0.0236817484	-0.1063585584	0.0818432892	-0.0291876979	-0.0396378994	0.0344755609	0.0545066004	-0.0181196787	0.1744197423	0.2459613425	-0.0983457741	0.1021923102	0.0541515816	-0.0142707948	0.0977551012	0.0703803674	0.0009431123	-0.0969472561	0.0456840633	-0.0161126543	0.1162828458	0.0195161808	0.0487274125	-0.0604307056	0.1560200436	0.1184989261	0.0178071106	-0.0938956024	0.0545657995	-0.0299671673	-0.094380863	0.0740356288	-0.041923421	-0.0144452781	-0.0088086785	-0.1852616975	-0.1036825206	-0.0970221647	0.0392957791	-0.0752753622	-0.1047189576	-0.0783247295	0.0214684586	-0.000992664	-0.0935459525	0.0117566984	0.1154579949	-0.019805976	-0.0580069485	-0.0603146831	-0.0126146918	0.103976747	0.0171382631	0.0473940263	0.0591317939	-0.168191863	-0.1402807107	-0.0004355121	0.0993135097	-0.1791122617	0.0331580071	-0.0490353768	0.1279508535	-0.0837123977	0.0660872737	-0.0790504824	-0.0624721356	-0.0013916418	0.0351616108	0.2084113011	0.0028567775	-0.0755760653	0.1023983493	0.0614594102	0.067947488	-0.1513576198	-0.0991088896	0.0207083033	0.0675796767	-0.1236010407	0.0	0.0	0.0196020151685019	0.0009501541493933	9.027929076093082e-07	0.0003842389986661	0.5249759249545889	0.0011607001764133	1.3472248995259651e-06	0.2755997217819261	0.5063189680609455	-0.0393647379562054	0.2563588974183007	0.0015495825943607	0.0169569521272837	0.0004503973315582	2.028577562748371e-07	0.0002875382254469	-0.0007270708356115	-0.0003861058817652	5.286319999968049e-07	1.4907775193368265e-07	0.001649286081446	6.8582834193999225e-06	2.7201445784515013e-06	4.703605146081589e-11
1014.605465531111	-0.1600310322697851	0.025609931289333	1029424.2506856024	1166.73407031468	3.48125506809788	1361268.3908330605	12.119136849157176	946.8996611174164	0.0004896559157714	896618.968224278	2.39762915849964e-07	964.9598876313596	871.3920014994327	1.020818	17.62471	0.1150797232934073	0.0536260591279742	-0.077805598	-0.0503402858	-0.103946503	-0.1320540196	0.1048995845	0.0750737623	0.0683229564	0.1699591566	-0.1070113049	-0.1520888761	-0.1296135749	-0.0198778808	0.0210434457	-0.0997149124	-0.0689244023	0.0603513238	0.1507710827	0.1340601062	0.147725926	-0.0202636316	0.0943208686	0.1406082233	0.0863819523	0.0604431331	-0.1647278505	0.0201994884	0.0273930415	-0.2237661382	-0.070729533	-0.0603421511	-0.037212665	-0.0580046492	0.0512938297	0.0112222847	0.1021267484	0.0105389401	0.0419936567	0.1412368965	0.0756568908	0.0201867039	0.1642322509	0.0809618855	0.0907305044	0.1187638513	-0.0972345748	0.0153355502	-0.0198428418	-0.0491038993	-0.0046954745	0.0890166035	0.0483158964	0.1813108071	-0.0244194716	-0.1644203595	-0.0258385007	0.175494586	-0.0881674141	-0.1553914758	0.074443684	-0.1997142463	-0.11793684	0.0610781082	0.036489568	0.0690108127	-0.0480703756	-0.0247390809	-0.0425913584	-0.1716202048	-0.0242945446	-0.0082620605	-0.0031446508	-0.0021176166	-0.0501062367	-0.2253492068	-0.0391676442	0.0460316419	-0.0677131061	0.0384753414	-0.0105459397	0.0438991252	-0.207181642	0.0531410991	-0.081866444	-0.0138212979	-0.0064788297	-0.0673474992	-0.2500225122	-0.028379222	-0.0052191107	-0.1695970408	0.136953098	-0.0041125909	0.1345143984	-0.0546040183	-0.1215627256	-0.1786526012	-0.0122997371	0.064660899	-0.060499425	0.1281216889	-0.0634877701	-0.1358521359	-0.0338602704	0.0858883443	0.0050718546	-0.0675593424	-0.1013210464	0.0275196736	0.0584860291	-0.1185545494	0.0	0.0	0.0038225205390318	-0.0157794946294701	0.0002489924507614	1.4611663271319962e-05	0.4899271495734041	-0.0350487753811847	0.0012284166557207	0.2400286118891206	0.4888664699907181	-0.0174524980702273	0.2389904254811856	0.0003045896888912	0.0173969319037038	0.0004399797764201	1.9358220365868285e-07	0.0003026532396621	-0.001214169939639	-0.0004870991040275	1.474208642322973e-06	2.372655371443933e-07	0.0016581863052489	8.900223802900094e-06	2.7495818229149983e-06	7.921398374170942e-11
1014.9216800525916	0.3162145214805605	0.0999916235951798	1030066.016640775	1165.9760162898472	-0.7580540248327452	1359500.070563142	0.5746459045651243	947.5098596521326	0.6101985347162326	897774.934138004	0.3723422517698374	965.8853967013356	869.3688225735091	1.085745	18.74568	0.088485776569803	0.0390097466362784	0.0416087289	-0.0869353001	-0.0861703991	0.107238161	0.0416484842	-0.1225009891	0.0681954845	0.0957258161	-0.0756679259	-0.0053457533	-0.06083565	-0.1245204925	0.0319310295	-0.1230326723	0.0763169654	-0.018293845	0.0529036452	0.0726429891	0.011429111	0.0756829543	0.0735579539	0.1490658337	-0.0115683822	0.1483921045	-0.0453266604	0.0999317137	0.0197929069	-0.0507887019	-0.0088689026	-0.0645289399	-0.0864317923	-0.0779862103	-0.0691859244	0.0712560336	0.0454947567	0.0512799209	0.0223690132	-0.0632282129	-0.3576594066	-0.0085474319	-0.0096902564	-0.043925903	-0.0646380978	0.006239937	-0.0260124187	-0.0209020902	-0.0678918607	0.1521590681	-0.0076080328	0.0966267166	-0.0989043989	0.0678003005	-0.0001441273	-0.1257622817	-0.0798661296	0.0499280999	-0.1777904897	0.041454178	-0.0597555534	-0.1511070762	-0.0393162676	-0.0701682287	0.0067165393	-0.0688072462	0.0265520012	-0.0317190426	0.0914091279	-0.0676312184	0.0453098504	0.0902513883	0.2479071062	0.0156030761	0.036059211	-0.1118276167	0.0420751514	-0.021662561	-0.0196899219	0.0464597981	0.1906398205	0.0995670757	0.1321519727	-0.1404012155	-0.1162534986	0.0152932542	-0.019438992	0.0661667222	-0.1925099228	-0.0719686373	0.1004646934	-0.0056943885	0.0487866522	0.1558608074	0.0464227672	0.0200332439	-0.0404743906	-0.10141024	-0.0295718871	-0.1142551168	-0.0945757232	-0.001784424	-0.0171094814	-0.0369598385	-0.0356273212	-0.0300614446	0.0069320386	-0.0405527945	-0.103461389	0.0342530363	0.0490194755	-0.1121647876	0.0	0.0	-0.0152804590324109	-0.0191029795714427	0.0003649238285069	0.0002334924282411	0.5095749080519312	0.019647758478527	0.0003860344132305	0.2596665869161341	0.5055804047019663	0.0167139347112482	0.255611545618604	0.0002793556135318	0.0171246476255193	-0.0002722842781845	7.413872814645466e-08	0.0002932535562982	-0.0009037069539707	0.0003104629856683	8.166862586550008e-07	9.63872654700751e-08	0.0017358611175678	7.767481231889988e-05	3.0132138194837317e-06	6.03337646877632e-09
1016.859474894422	1.937794841830396	3.755048849024489	1034003.1916825596	1164.8254631587438	-1.1505531311033792	1356818.359622982	1.3237725074917897	948.5217685458896	1.0119088937569811	899693.5454054221	1.0239596092644778	966.389834081104	884.692992127965	1.028228	17.752638	0.0751299982982593	0.0392143922368131	0.1099879848	-0.084324928	0.0822164363	0.0830725025	0.0478740012	-0.1484469386	-0.0157193438	-0.0805270579	0.033770665	0.0502694089	-0.0089403234	-0.0196552148	-0.0007975436	-0.1396386272	0.0991075519	0.0594470645	-0.0280518039	0.0629175127	-0.0755020014	0.0056219548	-0.0472548657	0.1143305261	0.0550791692	0.0775800868	-0.0373104369	0.2642225434	-0.1205706877	-0.1247125817	0.0773775283	-0.0009352695	0.1517205882	0.1533614421	-0.0583531605	-0.0025233511	-0.1404988965	0.0261657781	0.0062976155	0.0151160187	0.0667189764	0.0048487145	0.1550476553	-0.0685282637	0.2368608643	0.0340816615	-0.1163232049	-0.0187097115	-0.0691750644	0.044933743	-0.0731599335	0.0565785995	-0.1337281246	-0.007068605	-0.1166658655	0.0102796205	-0.0151718701	-0.0690234546	-0.1098794421	-0.0185122586	0.0266204569	-0.1297094842	-0.1715540234	-0.0640398301	-0.1466898508	-0.0996318652	0.0521379813	-0.1960277872	-0.0181579708	0.0316871849	-0.0532625454	-0.1784721751	0.0329951173	0.0475568748	-0.1178845526	-0.0661047431	0.0304562143	-0.0893537681	-0.0271999865	-0.1362034447	-0.1407254905	0.0860753362	-0.1525835992	0.1298179588	-0.0822431836	0.0781203548	-0.0039642549	0.1476263898	-0.1383222704	-0.1398646422	0.1091778286	-0.0800775542	-0.1120859676	0.0840463986	-0.0324071778	0.0109297989	0.0402084949	-0.02751859	0.0432597381	-0.040439631	0.0628700333	0.0324944702	0.0003302527	-0.1701457332	-0.1361032659	-0.1911605416	0.0789362228	0.0249208984	-0.1055284005	0.0408893051	0.0392403744	-0.104504154	0.0	0.0	-0.0147930733619006	0.0004873856705102	2.375447918187747e-07	0.0002188350194905	0.5321751403330524	0.0226002322811211	0.0005107704991606	0.2832103799885039	0.5149052974491042	0.0093248927471378	0.2651274653411504	8.695362474562465e-05	0.0176973324353971	0.0005726848098778	3.2796789146477266e-07	0.0003131955753289	-0.001105927736577	-0.0002022207826063	1.2230761585303262e-06	4.089324491790445e-08	0.0016564169580621	-7.944415950569979e-05	2.743717138955701e-06	6.311374479567071e-09
1014.7052408224384	-2.154234071983524	4.640724436894714	1029626.7257525228	1168.7814001900808	3.955937031337044	1366049.9614302858	15.649437795903742	946.9588643391928	-1.562904206696771	896731.0907505738	2.442669559310464	965.8504174612827	899.1417032626831	1.148153	19.823175	0.0990946805383939	0.0458796896840772	0.1218822881	0.0164325169	0.1128883342	-0.1079643017	-0.0325042699	-0.0798739669	-0.0056756972	-0.1768347657	0.1403418746	0.1073236827	-0.1250963256	-0.0202802595	-0.1551761308	0.0126718456	0.0788118823	0.1245485207	-0.0414040013	-0.0311494735	0.0699511863	-0.1303555675	0.0354339686	0.1452849868	-0.0597808409	-0.0256780173	-0.0104391373	0.0690764074	0.0052852834	0.0084230179	-0.0816184729	0.0128612862	-0.0857544942	-0.013778786	-0.1706154579	0.0644819681	-0.0298846729	0.0622561507	0.0708741509	-0.0079197176	-0.0876491022	-0.1142632575	0.0051425178	-0.0699848933	-0.0436311941	-0.0418602746	0.0562844604	-0.1125603235	0.0362140565	-0.0397530515	-0.0162768707	-0.0159312996	-0.0613560482	-0.1227143379	-0.0982917573	0.0948137154	-0.0427412252	0.134957395	-0.0644423031	0.0868588877	0.0939154897	-0.133254444	-0.044592507	0.027005249	0.0604907534	-0.0532404758	-0.0060941514	-0.0046609507	-0.0126349641	-0.0292466613	-0.1440310597	0.1545009095	0.1831608168	-0.0554019022	-0.0344963014	0.0583235493	-0.0279660877	0.0258658075	-0.0550487572	-0.1733253767	-0.0285101854	-0.095969406	0.117920791	0.0728963042	-0.0280574555	0.126697427	0.0842334867	0.1030968888	-0.0762159716	-0.0746370178	-0.0717730847	-0.0209990423	-0.1661838886	-0.0649937218	-0.1003758507	0.0219439979	-0.0227900039	-0.0323008176	0.2585433309	-0.0784808244	0.1234322672	-0.0350923111	-0.1144319369	0.0927982705	-0.0324354073	-0.2281552419	-0.0882608783	0.0577507188	-0.1075206159	0.0474096687	0.0292110772	-0.0956594465	0.0	0.0	-0.0022841702279805	0.0125089031339201	0.0001564726576137	5.217433630392488e-06	0.5549992547322802	0.0228241143992278	0.000520940198109	0.3080241727533864	0.5453063624601953	0.030401065011091	0.2973590289395698	0.0009242247538085	0.018081998236854	0.0003846658014569	1.4796777881047933e-07	0.0003269586602375	-0.0010470879055366	5.883983104039989e-05	1.0963930819210238e-06	3.462125716862806e-09	0.0018801232854479	0.0002237063273857	3.5348635684834053e-06	5.0044520912442666e-08
1012.599853181881	-2.10538764055741	4.432657117011899	1025358.462663967	1170.3301430838449	1.5487428937640288	1369672.643810653	2.398604550984578	945.8216724292652	-1.137191909927651	894578.6360368922	1.293205440004899	964.6296367332992	879.9458339540698	1.319684	22.784706	0.0943273079752204	0.0644461324535872	-0.0983410711	0.069518615	-0.0139961049	-0.1376145295	0.0264551856	0.143285937	0.0228927102	-0.1130562842	0.0324070254	0.0528677942	-0.1027258233	0.1289130209	-0.0374823261	0.0259025077	-0.0352556509	0.0417671001	-0.1045819449	0.0509228357	0.0692951819	-0.0320529465	-0.0483445843	0.0586012843	-0.0293983027	-0.1265798213	-0.0577198189	-0.0104180983	-0.1038673723	-0.0621854447	-0.0437777343	-0.0778751151	-0.0194399409	-0.1569828381	0.1494036414	-0.0343765576	-0.0098118724	-0.0090573682	-0.0316618956	0.042745267	-0.1210810051	-0.186948901	-0.0272324037	-0.0564751824	-0.1639411266	0.1149927953	-0.0750396639	-0.0727330411	-0.0661633023	0.0254788508	-0.0306249788	0.0023736486	0.0788074148	-0.0772943704	-0.0621600105	0.0041663632	-0.0263913747	0.0818308588	0.0595359903	0.05758534	0.1003832008	-0.0273425543	-0.0721075658	0.1040170369	-0.018495605	0.0145665542	-0.0266311764	-0.1106585998	-0.0818928306	-0.0450589994	0.0594009878	0.2092554239	-0.0345004598	0.0092842874	0.0939505116	0.0070043668	0.1008281502	0.0528621741	-0.1979078922	0.0352939892	-0.005644792	0.0191808818	-0.0344590473	-0.0930926444	0.0321733025	0.0188019375	0.1588633094	0.0266260912	-0.1469281898	0.0679530706	-0.0640641413	-0.0397994154	-0.0681567697	-0.0836835386	0.0086532454	-0.0732443785	0.0320248194	0.1529860615	-0.003068891	0.0226678013	-0.0537359142	-0.0773071179	-0.0261100586	0.2506203182	0.1023116101	-0.1269181167	0.0235141651	-0.0265044257	-0.109436623	0.0537956445	0.0189955306	-0.0857308793	0.0	0.0	-0.0015927674310916	0.0006914027968888	4.780378275457931e-07	2.536908089546135e-06	0.5522778686607239	-0.0027213860715562	7.405942150460376e-06	0.3050108442124318	0.5903547770142055	0.0450484145540102	0.3485187627434922	0.0020293596538299	0.0172447858106858	-0.0008372124261682	7.009246465304467e-07	0.0002973826376564	-0.0009688461518602	7.82417536764001e-05	9.386628659743176e-07	6.121772018358468e-09	0.0018819911966586	1.867911210700008e-06	3.541890864300469e-06	3.489092291058769e-12
1013.2517271000116	0.6518739181306046	0.4249396051389462	1026679.0624711564	1174.9428488595145	4.61270577566961	1380490.6980861118	21.277054572895786	946.0393443064646	0.2176718771994501	894990.4409758055	0.0473810461235325	965.0567166091728	866.5722726901556	1.27341	21.985779	0.0722852972303996	0.0405574245228418	-0.0290155813	-0.1253734384	-0.1581671471	0.080826935	0.0124300703	-0.0293624799	0.124038353	-0.0533289571	-0.0835431415	0.0602649602	-0.0541593797	0.0927834547	0.1828770743	-0.0421662127	0.0235332372	-0.1760147416	0.0155409432	-0.0578290404	0.1377552838	-0.0021991645	0.0491060769	-0.0196849173	-0.0158606187	0.0647517041	0.0020183132	0.0342075281	-0.0132864698	0.0221175887	-0.0971159052	0.063059359	0.0792819936	0.0241749797	-0.0787963462	-0.1954379838	0.0551761678	-0.0250522131	-0.0120902208	0.0408223186	0.0885766751	-0.1213297415	-0.0290873499	-0.0258935089	0.0482232139	0.0615226382	0.0579907666	-0.0083173047	0.0684774341	-0.144491541	0.0509256247	0.0795860481	-0.0109093708	-0.0949399563	0.1485894562	-0.140461724	0.0455028105	0.0493906492	-0.0142579885	-0.0049118303	-0.0443115141	-0.0406123794	-0.0910587493	-0.0340807422	0.0626581669	-0.0462712723	0.0098174522	0.0118154124	-0.0642252476	0.0744914238	-0.0300450339	0.0825308326	-0.0111886684	-0.0223861774	-0.1115387139	0.0945737687	-0.0356437099	0.1124334837	-0.0353458769	0.002384908	-0.0194451664	-0.0973241174	-0.037797553	0.0140916903	0.0724553968	0.0835535836	-0.0646222195	-0.0245537651	-0.2265705385	0.0384122379	-0.0164996067	-0.0125808886	0.0715816678	0.0301394641	-0.1084972677	-0.0430109185	0.003903958	0.0744342449	0.0069428793	-0.0228044474	-0.0480626063	0.041056134	-0.1095655585	0.0382963568	0.0451313659	-0.0258276563	-0.0035209594	0.0815716866	-0.1112750639	0.0600291306	0.0086588688	-0.074830947	0.0	0.0	0.0003204536388778	0.0019132210699694	3.660414862574856e-06	1.0269053467002345e-07	0.568666583257297	0.016388714596573	0.0002685899661279	0.3233816829135283	0.5801561633661834	-0.0101986136480221	0.3365811738917696	0.0001040117203416	0.0178666313817007	0.0006218455710149	3.8669191419084884e-07	0.0003192165169295	-0.0007261481917504	0.0002426979601097	5.272911963823756e-07	5.890229984145807e-08	0.0018931426238506	1.1151427192000131e-05	3.583988994239935e-06	1.2435432841847998e-10
1013.4069014953028	0.1551743952911692	0.02407909295398	1026993.5479983104	1163.2872100285122	-11.655638831002308	1353237.1330159197	135.85391655876882	945.4194664757532	-0.6198778307114026	893817.9675912978	0.3842485250074742	963.9710127175362	886.8392370095662	1.281105	22.118626	0.0555946205967062	0.0275282439380098	0.1125519122	-0.0359967373	0.093579888	-0.0415620817	-0.1020856154	-0.119099378	-0.0232096962	0.0628739714	0.0563130887	0.1382496668	0.0588706483	0.0510058099	0.0426410051	0.0707966433	0.0688647933	-0.1219699663	0.0703556871	-0.0831001513	-0.0126941932	-0.0023198039	0.0063671387	0.0493371418	-0.0158303069	0.0500341024	-0.0947189212	0.0859073652	-0.0416185831	-0.0317978423	-0.0762073385	-0.0451224694	0.0379419403	0.1661528235	-0.1069166545	0.0086117803	0.1572676848	-0.2325874671	0.2658761843	-0.095237157	0.0569363334	0.0748940507	0.0569170614	-0.0680559518	-0.0939913995	-0.0668975728	0.0508008523	-0.1226668343	-0.0548209202	-0.0617379288	-0.01755637	-0.0571523698	-0.0802042961	-0.0191340703	0.1420397768	0.0029483989	-0.0180813136	-0.0594334831	-0.0518764964	0.0582715095	-0.0255480364	-0.11190071	-0.0723379746	0.0147339557	0.102506147	-0.1068813686	-0.0186061295	-0.0072125667	0.0004892398	0.0671612739	-0.0017214289	-0.0663549137	0.1829275182	0.2377761918	0.0054067117	0.0821706165	-0.1767491201	0.1348407031	-0.0352848884	0.1460557017	0.0098320036	-0.128614791	0.02935833	0.1622197272	-0.0299976701	0.0948342357	-0.0496891103	-0.0502135394	-0.1595618881	-0.0173544699	0.0215728834	0.0007662231	-0.1454832894	-0.0192038945	-0.0334991292	-0.026446946	-0.0248163991	0.0109434119	-0.039023821	-0.0445664713	0.0459730246	0.0514804077	-0.1455931225	0.2630265105	0.0620546997	-0.042966238	-0.0145352138	0.0898130511	-0.1130346355	0.0660924577	-0.0017330019	-0.0630831501	0.0	0.0	0.000156730833396	-0.0001637228054818	2.6805157034831323e-08	2.4564554137004706e-08	0.5593072620105204	-0.0093593212467766	8.759689420036446e-05	0.3128246133377049	0.5925041605839212	0.0123479972177378	0.3510611803092571	0.0001524730352892	0.0181631036045678	0.000296472222867	8.78957789317587e-08	0.0003298983325502	-0.0007580158576208	-3.186766587040004e-05	5.745880404045969e-07	1.015548128027459e-09	0.0015470109260539	-0.0003461316977967	2.393242805330145e-06	1.1980715221962617e-07
